Perusahaan,Sektor
PT Charoen Pokphand Indonesia (Denpasar),Agricultural/Plantation/Poultry/Fisheries
PT Charoen Pokphand Indonesia (Krian),Agricultural/Plantation/Poultry/Fisheries
PT Charoen Pokphand Indonesia (Mojokerto),Manufacturing/Production
PT Charoen Pokphand Indonesia (Salatiga),Agricultural/Plantation/Poultry/Fisheries
PT Charoen Pokphand Indonesia (Sidoarjo),Manufacturing / Production
PT Charoen Pokphand Indonesia (Surabaya),Agricultural/Plantation/Poultry/Fisheries
PT Charoen Pokphand Indonesia Tbk,Agricultural/Plantation/Poultry/Fisheries
"PT Charoen Pokphand Indonesia Tbk,",Agricultural/Plantation/Poultry/Fisheries
PT Charoen Pokphand Jaya Farm,Food & Beverage / Catering / Restaurant
PT Chaswood resources BB,Food & Beverage / Catering / Restaurant
PT Chateraise Gobel Indonesia,Food & Beverage/Catering/Restaurant
PT Chatulistiwa Muda,Consumer Products / FMCG
PT Chaya Bragia Indonesia,Consulting (Business & Management)
PT Chaya Interfreight Cargo (Bali),Transportation / Logistics
PT Chaya Interfreight Cargo (Interfreight),Transportation/Logistics
PT CHD Power Plant Operation Indonesia (Batam Branch),Electrical & Electronics
PT Cheetahtrans Indonesia,Transportation / Logistics
PT Cheetham Garam Indonesia,Manufacturing/Production
PT Chef Essential,Food & Beverage/Catering/Restaurant
PT Cheil Jedang Indonesia,Manufacturing/Production
PT Cheil Jedang Indonesia (Pasuruan),Manufacturing/Production
PT Cheil Jedang Superfeed,Manufacturing/Production
PT Cheil Worldwide Indonesia,Advertising/Marketing/Promotion/PR
PT Chemarome Indonesia,Chemical/Fertilizers/Pesticides
PT Chemco Harapan Nusantara,Manufacturing/Production
PT Chemco Prima Mandiri,Consumer Products / FMCG
PT Chemcomas Handarnusa,General & Wholesale Trading
PT Chemico Surabaya,General & Wholesale Trading
PT Chemifin Jaya Utama,General & Wholesale Trading
PT Chemindo Ekatama,General & Wholesale Trading
PT Chemindo Ekatama Surabaya,Chemical / Fertilizers / Pesticides
PT Chemindo Interbuana,Polymer/Plastic/Rubber/Tyres
PT Chemindo NTIA,Chemical/Fertilizers/Pesticides
PT Chemitra Abadi,Manufacturing/Production
PT Chemoko Eka Perkasa,Manufacturing / Production
PT Chemoscience Indonesia,Healthcare/Medical
PT Chemtraco Sentosa Pratama,General & Wholesale Trading
PT Chen Berkat Abadi,Mining
PT Chencheng Bisnis Indo,Food & Beverage/Catering/Restaurant
PT Cheng Hua Indonesia,Transportation/Logistics
PT Cheng Meng Indonesia,Construction/Building/Engineering
PT CHENGQI INDUSTRIAL INDONESIA,Others
PT Chera Abadi jaya,General & Wholesale Trading
PT Cherng Tay Indonesia,General & Wholesale Trading
PT Cherrypicks Indonesia,Manufacturing/Production
PT Chery Mobil Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Chevron Oil Products Indonesia,Oil/Gas/Petroleum
PT Chevron Pacific Indonesia,Oil/Gas/Petroleum
PT Chia Jian Indonesia Furniture,Wood / Fibre / Paper
PT Chiara Allegra Living,Architectural Services/Interior Designing
PT Chiba Indonesia,Manufacturing/Production
PT Chicago Gourmet Indonesia,Food & Beverage/Catering/Restaurant
PT CHICAGO STAR CORP,Retail/Merchandise
PT Chick On A Mission Indonesia,Arts / Design / Fashion
PT Chiefindo Intan Perkasa,Retail/Merchandise
PT Chiesa Baja Indonesia,General & Wholesale Trading
PT Chifung Electronics Indonesia,Retail/Merchandise
PT Chiki Chika Indonesia,Healthcare/Medical
PT Chilly Idea Indonesia,Advertising / Marketing / Promotion / PR
PT Chin Li Plastic Industrial Indonesia,Polymer / Plastic / Rubber / Tyres
PT China Bridge Group Indonesia,Government / Defence
PT China City Construction Thirteenth Bureau Indonesia,Construction/Building/Engineering
PT China Coal Solution Indonesia,Mining
PT China Communications Construction Indonesia,Construction/Building/Engineering
PT China Comservice Indonesia,Telecommunication
PT China Construction Indonesia,Construction/Building/Engineering
PT China Glaze Indonesia,Manufacturing/Production
PT China Harbour Jakarta Real Estate Development,Construction/Building/Engineering
PT China Huadian Engineering Indonesia,Utilities/Power
PT China Jinyuan Baishitai,Construction/Building/Engineering
PT China Railway 17 Th Bureau Group Indonesia,Construction/Building/Engineering
PT China Railway Engineering Indonesia,Construction/Building/Engineering
PT China Taiping Insurance Indonesia,Insurance
PT China Telecom Indonesia,Telecommunication
PT Chinalink Professional (Cab Tangerang),Education
PT Ching Luh Indonesia,Manufacturing/Production
PT Chinggi Indonesia,Manufacturing / Production
PT Chinoiserie,Food & Beverage / Catering / Restaurant
PT CHINT Indonesia,Manufacturing/Production
PT Chintia Anugerah Pratama (Surabaya),General & Wholesale Trading
PT Chipmunk Playland Indonesia (Jakarta),Entertainment / Media
PT Chipmunks Playland Indonesia (Surabaya),Education
PT Chiringuito Del Kabron,Food & Beverage / Catering / Restaurant
PT Chitatex Peni,Property/Real Estate
PT Chitose Internasional Tbk.,Manufacturing/Production
PT Chitra Paratama,Polymer / Plastic / Rubber / Tyres
PT Chitrah Cendekia Indonesia,Human Resources Management / Consulting
PT Chitraputra Lokasemesta,Telecommunication
PT Chivas Internusa ( Chivas Tiles ),Manufacturing/Production
PT Chiyoda Industry Indonesia,Manufacturing/Production
PT Chiyoda Integre Indonesia,Electrical & Electronics
Pt chiyoda kogyo,Others
PT Chiyoda Kogyo Indonesia,Manufacturing / Production
PT CHLOE KALENA INDONESIA,Grooming/Beauty/Fitness
PT Chobba Sekarang Juga,Computer/Information Technology (Software)
PT Choice Plus Energy,Mining
PT Choice Plus Makmur,Manufacturing / Production
PT Choil Global Indonesia,Chemical/Fertilizers/Pesticides
PT Chon Poong Indonesia,Manufacturing/Production
PT Chong Ro Indonesia,General & Wholesale Trading
PT Choosen Indah,Property / Real Estate
PT Chopstix Boga Utama,Food & Beverage / Catering / Restaurant
PT Chora Agro Resources,Agricultural/Plantation/Poultry/Fisheries
PT Chori Indonesia,General & Wholesale Trading
PT Chorus Digital Indonesia,Computer/Information Technology (Software)
PT Chosuk Development Indonesia,Construction/Building/Engineering
PT Chosun International Indonesia,Manufacturing/Production
PT Choyang Utama,Banking / Financial Services
PT Chrisda Sarana Sae,"Consulting (IT, Science, Engineering & Technical)"
PT Chrisky Vetarinindo Jaya,Food & Beverage/Catering/Restaurant
PT Christadarma Ananta Abadi,Manufacturing/Production
PT ChristaDarma Sejahtera,Others
PT Christalenta Pratama,Construction/Building/Engineering
PT Christian Education Network Indonesia,Education
PT Christju Design,Architectural Services / Interior Designing
PT Christopher Tarigan Concept (CTC),Retail / Merchandise
PT Christy Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Chroma International,"Consulting (IT, Science, Engineering & Technical)"
PT Chrombit Digital Lab,General & Wholesale Trading
PT Chronicles Studio Production,Arts / Design / Fashion
PT Chronix Cyber,Computer/Information Technology (Software)
PT Chrysanta Artha Pratama,General & Wholesale Trading
PT Chub Pamadana International,Others
PT Chubb General Insurance Indonesia,Insurance
PT Chubb Life Insurance Indonesia,Banking/Financial Services
PT Chubb Safes Indonesia,Manufacturing / Production
PT CHUCK ENGINEERING BATAM,"Consulting (IT, Science, Engineering & Technical)"
PT Chugai Ro Indonesia,General & Wholesale Trading
PT Chugoku Paints Indonesia (Mid Plaza),Polymer/Plastic/Rubber/Tyres
PT Chuhatsu Indonesia,Manufacturing / Production
PT Chukong Steel Indonesia,Manufacturing / Production
PT Chun Cherng Indonesia,Manufacturing/Production
PT Chung Rim Global,Manufacturing / Production
PT Chungma Engginering and Construction,Computer / Information Technology (Software)
PT Chunpao Steel Indonesia,Heavy Industrial/Machinery/Equipment
PT Churreria,Food & Beverage / Catering / Restaurant
PT CIAN SIN JAYA LESTARI,Others
PT Ciawenindo Mitra Perkasa,Construction/Building/Engineering
PT Ciba Vision Batam,Healthcare/Medical
PT Cibadak Indah Sari Farm,Agricultural / Plantation / Poultry / Fisheries
PT Cibitung Motor Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Cibta Wisesa Utama,Construction / Building / Engineering
PT Ciburial Indah Sentosa,Accounting / Audit / Tax Services
PT CIC Environmental Services,Oil / Gas / Petroleum
PT Cicada Nusantara,Hotel / Hospitality
PT Cicil Solusi Mitra Teknologi,Banking/Financial Services
PT CICOR Panatec,Manufacturing/Production
PT Cidas Supra Metalindo,Manufacturing / Production
PT CIF Transportasi Indonesia,Transportation / Logistics
PT Cigading Habeam Centre (Caputra group),Construction/Building/Engineering
PT Cigarette Spencer Indonesia,Tobacco
PT Cigna Insurance,Others
PT Cikahuripan Lestari,Manufacturing / Production
PT Cikal Buana Persada,Property/Real Estate
PT Cikal Prima (Cikal Preschool),Education
PT Cikarang Cyberindo,"Consulting (IT, Science, Engineering & Technical)"
"PT Cikarang Listrindo, Tbk",Utilities/Power
PT Cikarang Perkasa Manufacturing,Manufacturing / Production
PT Cikarang Perkasa Mfg,Heavy Industrial/Machinery/Equipment
PT Cikarang Presisi,Manufacturing / Production
PT Cikarang Primatex,Hotel/Hospitality
PT Cikeas Adigraha Indonesia,Human Resources Management/Consulting
PT Cikupa Megah Kencana,Polymer / Plastic / Rubber / Tyres
PT Cilegon Fabricators,Manufacturing/Production
PT Cilia Prisma Utama Makmur,Manufacturing/Production
PT Ciliandry Anky Abadi Group (CAA Group),Agricultural/Plantation/Poultry/Fisheries
PT Cimaju Utama Kreasi Indonesia,Chemical/Fertilizers/Pesticides
PT CIMB Niaga Auto Finance,Banking/Financial Services
PT CIMB Niaga Auto Finance Balikpapan,Banking / Financial Services
PT CIMB Niaga Tbk,Banking/Financial Services
PT CIMB Niaga Tbk (Bali),Banking / Financial Services
"PT CIMB NIAGA, Tbk (Padang)",Banking / Financial Services
PT CIMB Securities Indonesia (Surabaya),Banking / Financial Services
PT CIMB Sekuritas Indonesia,Banking/Financial Services
PT CIMB Sunlife Indonesia (Surabaya),Insurance
PT CIMB-Principal Asset Management,Banking/Financial Services
PT Cindara Pratama Lines,Marine/Aquaculture
PT Cindo Electric,Electrical & Electronics
PT Cindo International Marine Trading,General & Wholesale Trading
PT Cinemaxx Global Pasifik - LIPPO GROUP,Entertainment/Media
PT Cinggarindo Galba,Advertising / Marketing / Promotion / PR
PT Cinjoe Jaya Perkasa Muda,Wood/Fibre/Paper
PT Cinovasi Rekaprima,Construction/Building/Engineering
PT Cinta Group Kepri,Property / Real Estate
PT Cintaku Media,Advertising / Marketing / Promotion / PR
PT Cintya,Printing / Publishing
PT Ciomas Adi Satwa,Manufacturing / Production
PT Ciomas Adisatwa,Agricultural / Plantation / Poultry / Fisheries
PT Ciomas Adisatwa,Manufacturing/Production
PT Ciomas Adisatwa,Agricultural/Plantation/Poultry/Fisheries
PT Ciomas Adisatwa Cabang Lampung,Agricultural / Plantation / Poultry / Fisheries
PT Ciomas Adisatwa Cabang Maros Sulawesi Selatan,Agricultural / Plantation / Poultry / Fisheries
PT Cipaganti Citra Graha,Transportation / Logistics
PT Cipaganti Citra Graha Cabang Semarang,Transportation/Logistics
PT Cipaganti Citra Graha Sby,Transportation/Logistics
PT Cipaganti Global Corporindo (Bali),Travel / Tourism
PT Cipaganti Global Corporindo (Balikpapan),Travel / Tourism
PT Cipaganti Global Corporindo (Semarang),Transportation / Logistics
PT Cipaganti Global Corporindo (Surabaya),Transportation / Logistics
PT Cipati Yudhapersada(Tanggerang),Oil / Gas / Petroleum
PT Cipta Adhyabusana,Apparel
PT Cipta Adi Gaya,Retail/Merchandise
PT Cipta Adi Karsa,Retail / Merchandise
PT Cipta Adidaya Semesta,Food & Beverage/Catering/Restaurant
PT Cipta Adil Industries,Heavy Industrial/Machinery/Equipment
PT Cipta Aneka Air,BioTechnology / Pharmaceutical / Clinical research
PT Cipta Aplika Nusantara,"Consulting (IT, Science, Engineering & Technical)"
PT Cipta Area Lestari Asri,Architectural Services / Interior Designing
PT Cipta Arsigriya,Construction/Building/Engineering
PT Cipta Artha hadikara,Consulting (Business & Management)
PT Cipta Artha Lestari,Accounting/Audit/Tax Services
pt cipta artha nadia,Others
PT Cipta Artha Nadya ( Yogyakarta ),Human Resources Management / Consulting
PT Cipta Artha Nadya (Jakarta),Consulting (Business & Management)
PT Cipta Artha Nadya (Semarang),Human Resources Management / Consulting
PT Cipta Artha Sepuluh,Food & Beverage/Catering/Restaurant
PT Cipta Artha Victory,Construction/Building/Engineering
PT Cipta Ayu Abadi (Malang),Grooming/Beauty/Fitness
PT Cipta Baja Rekayasa,Construction/Building/Engineering
PT Cipta Baja Trimatra,Construction/Building/Engineering
PT Cipta Bangun Nusantara,Construction/Building/Engineering
PT Cipta Bangun Wahana,Electrical & Electronics
PT Cipta Bisnis Andalan,Accounting/Audit/Tax Services
PT Cipta Bisnis Mega,Computer / Information Technology (Software)
PT Cipta Boga Bersama,Food & Beverage/Catering/Restaurant
PT Cipta Buana Dirgantara (Kinta Holidays),Travel / Tourism
PT Cipta Busana Jaya,Retail/Merchandise
PT Cipta Busana Mandiri,Textiles/Garment
PT Cipta Cahaya Sarana,General & Wholesale Trading
PT Cipta Citra Media,Printing / Publishing
PT Cipta Citra Permata,Food & Beverage/Catering/Restaurant
PT Cipta Citra Persada,Education
PT Cipta Daya Mandiri,Construction/Building/Engineering
PT Cipta Daya Mandiri Sejahtera,Consumer Products/FMCG
PT Cipta Dekor Indah,Architectural Services/Interior Designing
PT Cipta Deli Lestari Indonesia,Property / Real Estate
PT Cipta Desain Arsitektur Mandiri,Construction / Building / Engineering
PT Cipta Diamond Property,Property/Real Estate
PT Cipta Dimensi Baja Nusantara,Construction/Building/Engineering
PT Cipta Dinamika Unggul,"Consulting (IT, Science, Engineering & Technical)"
PT Cipta Djaya Surya,Automobile/Automotive Ancillary/Vehicle
PT Cipta Dwi Busana ( Nobland Indonesia),Textiles/Garment
PT Cipta Dwi Mandiri,Printing/Publishing
PT Cipta Dwi Mandiri,Printing/Publishing
PT Cipta Edukasi Gemilang,Education
PT Cipta Eka Mandiri,Healthcare / Medical
PT Cipta Fastener Indonesia,Construction/Building/Engineering
PT Cipta Fastener Indonesia Cab. Surabaya,General & Wholesale Trading
PT Cipta Flavors & Fragrances Indonesia,General & Wholesale Trading
PT Cipta Futura,Agricultural/Plantation/Poultry/Fisheries
PT Cipta Gaia Kreasindo,Arts / Design / Fashion
PT Cipta Gemilang,Electrical & Electronics
PT Cipta Gemilang Jaya,General & Wholesale Trading
PT Cipta Generasi Bintang,Education
PT Cipta Global Digital,Computer/Information Technology (Software)
PT Cipta Graha Indah,Manufacturing / Production
PT Cipta Graha Kreasi,Architectural Services/Interior Designing
PT Cipta Graha Tarumanagara,Construction / Building / Engineering
PT Cipta Gria Paramita,General & Wholesale Trading
PT Cipta Griya Indah,Architectural Services/Interior Designing
PT Cipta Harta Win,Architectural Services/Interior Designing
PT Cipta Hasil Sugiarto,Heavy Industrial/Machinery/Equipment
PT Cipta Hydropower Abadi,Heavy Industrial/Machinery/Equipment
PT Cipta Indah Bangun Anugerah,Property/Real Estate
PT Cipta Indah Mega (Agung Sedayu Group),Property / Real Estate
PT Cipta Indocitra Kharisma,Apparel
PT Cipta Informatika Semesta,Telecommunication
PT Cipta Inovatif Abadi,Computer/Information Technology (Software)
PT Cipta Integra Duta,Insurance
PT Cipta Karsa Indonesia,Consulting (Business & Management)
PT Cipta Karunia Pratama,Travel/Tourism
PT Cipta Karya Adjidarma,Consulting (Business & Management)
PT Cipta Karya Agung Abadi,Consumer Products / FMCG
PT Cipta Karya Alam,Retail / Merchandise
PT Cipta Karya Buana,General & Wholesale Trading
PT Cipta Karya Dwipantara,Consulting (Business & Management)
PT Cipta Karya Gema Semesta,Construction/Building/Engineering
PT Cipta Karya Gemilang Mandiri,Heavy Industrial/Machinery/Equipment
PT Cipta Karya Kencana,Computer / Information Technology (Software)
PT Cipta Karya Megah,Entertainment/Media
PT Cipta Karya Solusindo,Construction/Building/Engineering
PT Cipta Karya Technology,Telecommunication
PT Cipta Karya Usaha Prima,Food & Beverage / Catering / Restaurant
PT Cipta Karya Utama,Consumer Products/FMCG
PT Cipta Karyatama Raya,Construction/Building/Engineering
PT Cipta Katiga Utama,Environment/Health/Safety
PT Cipta Kemas IC,General & Wholesale Trading
PT CIPTA KHARISMA,General & Wholesale Trading
PT Cipta Kreasi Bangun Pratama,Construction / Building / Engineering
PT Cipta Kreasi Fasilita,Property/Real Estate
PT Cipta Kreasi Muda,Exhibitions/Event management/MICE
PT Cipta Kreasi Persadha,Food & Beverage / Catering / Restaurant
PT Cipta Kreasiprima Wirasta,Construction / Building / Engineering
PT Cipta Kreasisandang Mandiri,Apparel
PT Cipta Krida Bahari,Transportation/Logistics
PT Cipta Kridatama,Mining
PT Cipta Kriya Nusantara,Advertising/Marketing/Promotion/PR
PT Cipta Kuliner Nusantara,Food & Beverage/Catering/Restaurant
PT Cipta Langgeng Kreasi,Construction / Building / Engineering
PT Cipta Lintas Mandiri,Computer/Information Technology (Hardware)
PT Cipta Loka Kamayangan,Entertainment/Media
PT Cipta Mahakarya Internusa,Arts/Design/Fashion
PT Cipta Maju Property,Property / Real Estate
PT Cipta Makmur Abadi,Others
PT Cipta Makmur Abadi Surabaya,Retail/Merchandise
PT Cipta Makmur Adipratama,Consumer Products/FMCG
PT CIPTA MANDIRI KONSTRUKSI,Construction/Building/Engineering
PT Cipta Mandiri Selaras,Manufacturing / Production
PT Cipta Mandiri Wirasakti,Electrical & Electronics
"PT CIPTA MAPAN LOGISTIK  (LINC GROUP - member of PT LAUTAN LUAS, Tbk.)",Transportation/Logistics
PT Cipta Mapan Logistik (Medan),Transportation/Logistics
PT Cipta Mas Perkasa,Transportation / Logistics
PT Cipta Matrasindo Jaya,Manufacturing/Production
PT Cipta Media Insani,Manufacturing / Production
PT Cipta Medya Filter,Manufacturing/Production
PT Cipta Mega Kurnia,Entertainment / Media
PT Cipta Mega Sentosa,Transportation/Logistics
PT Cipta Mentari Utama,Manufacturing/Production
PT Cipta Mitra Buana,Travel / Tourism
PT Cipta Mitra Buana (Surabaya),Travel / Tourism
PT Cipta Mitra Kualitama,Human Resources Management/Consulting
PT Cipta Mitra Kualitama (Medan),Human Resources Management / Consulting
PT Cipta Mitra Kualitama (Semarang),Human Resources Management / Consulting
PT Cipta Mitra Kualitama (Surakarta),Human Resources Management / Consulting
PT Cipta Mitra Kualitama (Yogyakarta),Human Resources Management / Consulting
PT Cipta Mortar Utama - Saint Gobain Weber Indonesia,Manufacturing/Production
PT Cipta Mufida,Arts/Design/Fashion
PT Cipta Mulia Aditama,Construction/Building/Engineering
PT Cipta Mulia Persada,Oil / Gas / Petroleum
PT Cipta Mulia Propertindo,Property / Real Estate
PT Cipta Multi Buana Perkasa,Manufacturing/Production
PT Cipta Niaga Gas,Oil / Gas / Petroleum
PT Cipta Niaga Kimiatama,Chemical/Fertilizers/Pesticides
PT Cipta Niaga Semesta,Food & Beverage / Catering / Restaurant
PT Cipta Niaga Semesta (Balikpapan),Consumer Products / FMCG
PT Cipta Nindita Nusapala,Human Resources Management / Consulting
PT Cipta Nissin Industries,Manufacturing/Production
PT Cipta Oggi Furindo (Oggi Furniture),Manufacturing/Production
PT Cipta Panel Buana,Manufacturing/Production
PT Cipta Pangan Labumas,Food & Beverage / Catering / Restaurant
PT CIPTA PANGAN MULIA,Retail/Merchandise
PT Cipta Perkasa Tunggal,Manufacturing/Production
PT Cipta Persada Anugerah Nusantara,Computer / Information Technology (Software)
PT Cipta Persada Anugerah Nusantara (Jakarta),General & Wholesale Trading
PT CIPTA PERSADA MAS,Property/Real Estate
PT Cipta Persada Multi Lestari,Construction/Building/Engineering
PT Cipta Persona Timur,Human Resources Management / Consulting
PT Cipta Pesona Karya (Soho Pancoran),Property/Real Estate
PT Cipta Piranti Sejahtera,Computer/Information Technology (Software)
PT Cipta Piranti Sukses,Computer/Information Technology (Hardware)
PT Cipta Pisonindo Internasional,Exhibitions/Event management/MICE
PT Cipta Power Service,Human Resources Management / Consulting
PT Cipta Power Service ( Bandung ),Others
PT Cipta Power Service Intercipta,Human Resources Management / Consulting
PT Cipta Prasada Gemilang,Advertising/Marketing/Promotion/PR
PT Cipta Prestasi Bintang,Education
PT Cipta Prima Abdi Manunggal,Construction / Building / Engineering
PT Cipta Prima Chemindo,BioTechnology / Pharmaceutical / Clinical research
PT Cipta Prima Jaya,Food & Beverage/Catering/Restaurant
PT Cipta Prima Jaya Pratama,Consumer Products/FMCG
PT Cipta Prima Parkirindo,Others
PT Cipta Prima Yoga,General & Wholesale Trading
PT CIPTA PROFESI MANDIRI,Human Resources Management / Consulting
PT Cipta Promosi,Printing / Publishing
PT Cipta Putra Bangsa,Education
PT Cipta Putri Pertiwi,Retail/Merchandise
PT Cipta Rajawali Graha,Property / Real Estate
PT Cipta Rasa Utama (Cirebon),Consumer Products/FMCG
PT Cipta Raya Perkasa,Construction/Building/Engineering
PT Cipta Reka Graha,Consulting (Business & Management)
PT Cipta Reksa Pitama,Telecommunication
PT Cipta Retail Prakarsa,Retail/Merchandise
PT Cipta Rukun Sarana,Arts / Design / Fashion
PT Cipta Saksama Indonesia,Manufacturing/Production
PT Cipta Sampai Lancar,Transportation / Logistics
PT Cipta Samudera Artha,Banking / Financial Services
PT Cipta Samudera Shipping Line,Transportation/Logistics
PT Cipta Sanalida Utama,Construction/Building/Engineering
PT Cipta sani Lestari,General & Wholesale Trading
PT CIPTA SARANA BERKAH PERSADA,Construction/Building/Engineering
PT Cipta Sarana Propertindo,Property/Real Estate
PT Cipta Sarina Vidi,Hotel/Hospitality
PT Cipta Satria Informatika,Computer/Information Technology (Software)
PT Cipta Segar Indonesia,Environment/Health/Safety
PT Cipta Sejahtera Lestari,General & Wholesale Trading
PT Cipta Sejahtera Sukses Makmur,Printing / Publishing
PT Cipta Sentosa Indonesia,Construction/Building/Engineering
PT Cipta Solusi Datarindo,General & Wholesale Trading
PT Cipta Solusi Informatika,Computer / Information Technology (Hardware)
PT Cipta Solusindo Prima,Accounting / Audit / Tax Services
PT Cipta Solusitama Internasional,BioTechnology / Pharmaceutical / Clinical research
PT Cipta Srigati Lestari,Telecommunication
PT Cipta Sukses,Construction / Building / Engineering
PT Cipta Sukses Bersama,Manufacturing / Production
PT Cipta SUkses Tehnik,Others
PT Cipta Sumber Sejahtera,Arts / Design / Fashion
PT Cipta Surya Graha,Arts / Design / Fashion
PT Cipta Talenta,Retail / Merchandise
PT Cipta Tata Dokumen Indonesia,Consulting (Business & Management)
PT Cipta Tehnik Abadi,Manufacturing/Production
PT Cipta Tehnik Abadi (Surabaya),General & Wholesale Trading
PT Cipta Teknik Utama,Electrical & Electronics
PT Cipta Teknika Mulia,Heavy Industrial/Machinery/Equipment
PT Cipta Teknologi Bersama,"Consulting (IT, Science, Engineering & Technical)"
PT Cipta Total Solusindo,Construction / Building / Engineering
PT Cipta Tumbuh Berkembang (CTB Plantation),Agricultural / Plantation / Poultry / Fisheries
PT Cipta Tunas Megatama (SEVEN LANGUAGES CENTER),Education
PT Cipta Tunas Sejahtera,Food & Beverage/Catering/Restaurant
PT Cipta Urban Darsana,Advertising/Marketing/Promotion/PR
PT Cipta Usaha Abadi Nusantara,Food & Beverage / Catering / Restaurant
PT Cipta Usaha Permai,Manufacturing/Production
PT Cipta Usaha Sejahtera,Agricultural / Plantation / Poultry / Fisheries
PT CIPTA UTAMA JAYA MANDIRI,Construction/Building/Engineering
PT Cipta Utama Semesta,Mining
PT Cipta Varia Kharisma Utama,General & Wholesale Trading
PT Cipta Visi Sinar Kencana,General & Wholesale Trading
PT Cipta Wastu Widya Konsultan,Consulting (Business & Management)
PT Cipta Wijaya Mandiri,Wood/Fibre/Paper
PT Cipta Wira Perkasa,"Consulting (IT, Science, Engineering & Technical)"
PT Cipta Wisata Mandiri,Travel / Tourism
PT Ciptadana Securities,Banking / Financial Services
PT Ciptadaya Prosperindo,Advertising/Marketing/Promotion/PR
PT Ciptadra Softindo,Computer / Information Technology (Software)
PT Ciptagraha Mitra,Architectural Services / Interior Designing
PT Ciptagraha Persadapermai,Construction / Building / Engineering
PT Ciptajaya Sejahtera Abadi,Construction/Building/Engineering
PT Ciptakarya Bahana Santosa,Human Resources Management / Consulting
PT Ciptakarya Mitra Mandiri,Others
PT Ciptakom Media Nusa,Telecommunication
PT Ciptakomunindo Pradipta,Construction/Building/Engineering
PT Ciptamaya Mitra Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Ciptamega Ariefsejati,Construction / Building / Engineering
PT Ciptaniaga Makmur Abadi,Heavy Industrial/Machinery/Equipment
PT Ciptapangan Sukses Makmur,Food & Beverage/Catering/Restaurant
PT Ciptapapan Dinamika (Semarang),Construction / Building / Engineering
PT Ciptapaperia,Manufacturing / Production
PT Ciptaplastindo Raya,Polymer/Plastic/Rubber/Tyres
PT Ciptaprima Dharma Selaras,Manufacturing/Production
PT Ciptapuri Utama,Construction/Building/Engineering
PT Ciputra Balai Property,Property/Real Estate
PT Ciputra Fajar Mitra,Property / Real Estate
PT Ciputra Graha Mitra (Jakarta),Property/Real Estate
PT CIPUTRA INDAH (CIPUTRA GRUP),Others
PT Ciputra Multivision Nusantara,Property/Real Estate
PT Ciputra Nugraha Internasional,Property/Real Estate
PT Ciputra Optima Mitra,Property / Real Estate
PT Ciputra Residence,Construction/Building/Engineering
PT Ciputra Semarang,Property / Real Estate
PT Ciputra Sentra,Property / Real Estate
PT Ciputra Surya Tbk,Property/Real Estate
PT Ciputra Symphony,Property / Real Estate
PT Ciquita Talonplas Zipper,Manufacturing/Production
PT Cira International,"Consulting (IT, Science, Engineering & Technical)"
PT Ciracasindo Perdana,Manufacturing/Production
PT Circle Ultima Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Circlecom Nusantara Indonesia,Computer/Information Technology (Hardware)
PT Circleka Indonesia Utama Yogyakarta,Retail / Merchandise
PT Circletec Niaga Indonesia,Telecommunication
PT Circumflex Technology,Call Center / IT-Enabled Services / BPO
PT Cirebon Electric Power,Electrical & Electronics
PT Cirebon Energi Prasarana,Utilities/Power
PT Cirebon Furniture,Wood/Fibre/Paper
PT Cirebon Grahatama,Hotel / Hospitality
PT Cirebon Hotel & Convention ( The Luxton Cirebon Hotel),Hotel/Hospitality
PT Ciriajasa  Cipta Mandiri,Construction/Building/Engineering
PT Ciriajasa Rancang Bangun Mandiri,BioTechnology/Pharmaceutical/Clinical research
PT Cirill Indonesia,Manufacturing / Production
PT Cirindo Mining Utama,Mining
PT Cisadane Raya Chemicals,Chemical/Fertilizers/Pesticides
PT Cisadane Sawit Raya,Agricultural/Plantation/Poultry/Fisheries
PT Cisangkan,Manufacturing/Production
PT Cisangkan (Jakarta),General & Wholesale Trading
PT Cisarut Suprautama (Surabaya),Marine/Aquaculture
PT CISINDO,Manufacturing / Production
PT Cistech Alpha Indonesia,General & Wholesale Trading
PT Cita Alam Permai,Wood/Fibre/Paper
PT Cita Baja Autotruck,Automobile / Automotive Ancillary / Vehicle
PT Cita Bawana,Arts / Design / Fashion
PT Cita Beauty Primaeva,Grooming/Beauty/Fitness
PT Cita Cendera Mata,Food & Beverage/Catering/Restaurant
PT Cita Inti Pratama,Construction/Building/Engineering
PT Cita Kayana Semesta,Retail/Merchandise
PT Cita Kemala Mandiri,Construction/Building/Engineering
PT Cita Kreasi Latena,Consulting (Business & Management)
PT Cita Laras,Consulting (Business & Management)
PT Cita Mineral Investindo Tbk,Mining
PT Cita Mulia,General & Wholesale Trading
PT Cita Mulia (Parahita Diagnostic Center),Healthcare/Medical
PT Cita Rasa Asia,Food & Beverage/Catering/Restaurant
PT Cita Rasa Indonesia,Food & Beverage/Catering/Restaurant
PT Cita Rasa Indonesia Makmur,Food & Beverage/Catering/Restaurant
PT Cita Rasa Prima Indonesia,Food & Beverage/Catering/Restaurant
