Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Pilihan,Peminat
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPA,3,99
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPS,1,193
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPS,2,226
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPS,3,211
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPA,1,222
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPA,2,226
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPA,3,161
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPS,1,205
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPS,2,183
Jakarta,2017,Dalam,1,SMA NEGERI 77,IPS,3,123
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPA,1,735
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPA,2,128
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPA,3,59
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPS,1,205
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPS,2,141
Jakarta,2017,Dalam,1,SMA NEGERI 78,IPS,3,37
Jakarta,2017,Dalam,1,SMA NEGERI 78,BAHASA,1,69
Jakarta,2017,Dalam,1,SMA NEGERI 78,BAHASA,2,30
Jakarta,2017,Dalam,1,SMA NEGERI 78,BAHASA,3,36
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPA,1,39
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPA,2,70
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPA,3,133
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPS,1,96
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPS,2,199
Jakarta,2017,Dalam,1,SMA NEGERI 79,IPS,3,260
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPA,1,173
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPA,2,173
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPA,3,96
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPS,1,189
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPS,2,116
Jakarta,2017,Dalam,1,SMA NEGERI 80,IPS,3,114
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPA,1,493
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPA,2,239
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPA,3,89
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPS,1,142
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPS,2,54
Jakarta,2017,Dalam,1,SMA NEGERI 81,IPS,3,35
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPA,1,68
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPA,2,78
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPA,3,83
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPS,1,133
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPS,2,137
Jakarta,2017,Dalam,1,SMA NEGERI 82,IPS,3,116
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPA,1,61
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPA,2,63
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPA,3,86
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPS,1,139
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPS,2,194
Jakarta,2017,Dalam,1,SMA NEGERI 83,IPS,3,216
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPA,1,168
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPA,2,184
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPA,3,118
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPS,1,226
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPS,2,208
Jakarta,2017,Dalam,1,SMA NEGERI 84,IPS,3,148
Jakarta,2017,Dalam,1,SMA NEGERI 84,BAHASA,1,94
Jakarta,2017,Dalam,1,SMA NEGERI 84,BAHASA,2,67
Jakarta,2017,Dalam,1,SMA NEGERI 84,BAHASA,3,64
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPA,1,103
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPA,2,124
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPA,3,117
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPS,1,152
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPS,2,223
Jakarta,2017,Dalam,1,SMA NEGERI 85,IPS,3,148
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPA,1,61
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPA,2,95
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPA,3,108
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPS,1,151
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPS,2,236
Jakarta,2017,Dalam,1,SMA NEGERI 86,IPS,3,161
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,1,68
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,2,72
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPA,3,55
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,1,141
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,2,92
Jakarta,2017,Dalam,1,SMA NEGERI 87,IPS,3,87
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,1,45
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,2,82
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPA,3,127
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,1,191
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,2,243
Jakarta,2017,Dalam,1,SMA NEGERI 88,IPS,3,307
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,1,190
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,2,65
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPA,3,47
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,1,173
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,2,111
Jakarta,2017,Dalam,1,SMA NEGERI 89,IPS,3,85
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,1,259
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,2,178
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPA,3,95
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,1,234
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,2,137
Jakarta,2017,Dalam,1,SMA NEGERI 90,IPS,3,86
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,1,135
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,2,109
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPA,3,123
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,1,207
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,2,113
Jakarta,2017,Dalam,1,SMA NEGERI 91,IPS,3,100
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,1,69
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,2,128
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,3,157
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,1,196
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,2,289
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,3,214
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,1,73
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,2,108
Jakarta,2017,Dalam,1,SMA NEGERI 92,BAHASA,3,93
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,1,83
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,2,131
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,3,122
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,1,183
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,2,270
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,3,202
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,1,100
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,2,66
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,3,76
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,1,268
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,2,154
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,3,141
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,1,139
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,2,158
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,3,139
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,1,291
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,2,408
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,3,194
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,1,114
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,2,173
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPA,1,74
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPA,2,92
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPA,3,98
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPS,1,205
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPS,2,181
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPS,3,291
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,1,60
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,2,127
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,3,144
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,1,168
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,2,175
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,3,267
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,1,221
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,2,166
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,3,99
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,1,308
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,2,190
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,3,107
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,1,320
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,2,164
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,3,129
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,1,263
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,2,89
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,3,97
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPA,1,89
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPA,2,65
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPA,3,176
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPS,1,183
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPS,2,230
Jakarta,2017,Dalam,1,SMA NEGERI 100,IPS,3,354
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPA,1,68
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPA,2,72
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPA,3,131
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPS,1,222
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPS,2,172
Jakarta,2017,Dalam,1,SMA NEGERI 101,IPS,3,264
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPA,1,87
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPA,2,116
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPA,3,90
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPS,1,151
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPS,2,282
Jakarta,2017,Dalam,1,SMA NEGERI 102,IPS,3,206
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPA,1,234
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPA,2,186
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPA,3,132
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPS,1,275
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPS,2,200
Jakarta,2017,Dalam,1,SMA NEGERI 103,IPS,3,171
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPA,1,115
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPA,2,109
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPA,3,117
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPS,1,183
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPS,2,196
Jakarta,2017,Dalam,1,SMA NEGERI 104,IPS,3,210
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPA,1,116
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPA,2,200
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPA,3,159
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPS,1,225
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPS,2,325
Jakarta,2017,Dalam,1,SMA NEGERI 105,IPS,3,190
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPA,1,51
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPA,2,125
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPA,3,112
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPS,1,176
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPS,2,283
Jakarta,2017,Dalam,1,SMA NEGERI 106,IPS,3,196
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPA,1,69
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPA,2,88
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPA,3,107
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPS,1,193
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPS,2,179
Jakarta,2017,Dalam,1,SMA NEGERI 107,IPS,3,233
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPA,1,34
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPA,2,52
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPA,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPS,1,120
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPS,2,162
Jakarta,2017,Dalam,1,SMA NEGERI 108,IPS,3,288
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPA,1,80
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPA,2,117
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPA,3,128
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPS,1,156
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPS,2,198
Jakarta,2017,Dalam,1,SMA NEGERI 109,IPS,3,134
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPA,1,108
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPA,2,62
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPA,3,100
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPS,1,247
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPS,2,186
Jakarta,2017,Dalam,1,SMA NEGERI 110,IPS,3,161
Jakarta,2017,Dalam,1,SMA NEGERI 110,BAHASA,1,118
Jakarta,2017,Dalam,1,SMA NEGERI 110,BAHASA,2,70
Jakarta,2017,Dalam,1,SMA NEGERI 110,BAHASA,3,73
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPA,1,96
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPA,2,42
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPA,3,30
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPS,1,100
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPS,2,64
Jakarta,2017,Dalam,1,SMA NEGERI 111,IPS,3,46
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPA,1,165
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPA,2,184
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPA,3,145
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPS,1,213
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPS,2,156
Jakarta,2017,Dalam,1,SMA NEGERI 112,IPS,3,128
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPA,1,144
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPA,2,127
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPA,3,136
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPS,1,187
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPS,2,191
Jakarta,2017,Dalam,1,SMA NEGERI 113,IPS,3,176
Jakarta,2017,Dalam,1,SMA NEGERI 113,BAHASA,1,89
Jakarta,2017,Dalam,1,SMA NEGERI 113,BAHASA,2,66
Jakarta,2017,Dalam,1,SMA NEGERI 113,BAHASA,3,76
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPA,1,47
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPA,2,79
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPA,3,115
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPS,1,146
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPS,2,197
Jakarta,2017,Dalam,1,SMA NEGERI 114,IPS,3,260
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPA,1,69
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPA,2,50
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPA,3,80
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPS,1,170
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPS,2,121
Jakarta,2017,Dalam,1,SMA NEGERI 115,IPS,3,233
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPA,1,150
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPA,2,60
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPA,3,50
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPS,1,164
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPS,2,88
Jakarta,2017,Dalam,2,SMA NEGERI 1,IPS,3,61
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPA,1,162
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPA,2,24
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPA,3,9
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPS,1,131
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPS,2,95
Jakarta,2017,Dalam,2,SMA NEGERI 2,IPS,3,57
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPA,1,112
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPA,2,62
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPA,3,81
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPS,1,118
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPS,2,72
Jakarta,2017,Dalam,2,SMA NEGERI 3,IPS,3,57
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPA,1,68
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPA,2,88
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPA,3,57
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPS,1,46
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPS,2,82
Jakarta,2017,Dalam,2,SMA NEGERI 4,IPS,3,42
Jakarta,2017,Dalam,2,SMA NEGERI 4,BAHASA,1,58
Jakarta,2017,Dalam,2,SMA NEGERI 4,BAHASA,2,27
Jakarta,2017,Dalam,2,SMA NEGERI 4,BAHASA,3,39
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPA,1,109
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPA,2,71
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPA,3,67
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPS,1,169
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPS,2,116
Jakarta,2017,Dalam,2,SMA NEGERI 5,IPS,3,111
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPA,1,146
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPA,2,167
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPA,3,101
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPS,1,151
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPS,2,120
Jakarta,2017,Dalam,2,SMA NEGERI 6,IPS,3,69
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPA,1,161
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPA,2,105
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPA,3,101
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPS,1,158
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPS,2,162
Jakarta,2017,Dalam,2,SMA NEGERI 7,IPS,3,176
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPA,1,270
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPA,2,13
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPA,3,3
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPS,1,43
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPS,2,35
Jakarta,2017,Dalam,2,SMA NEGERI 8,IPS,3,3
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPA,1,108
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPA,2,137
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPA,3,142
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPS,1,202
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPS,2,213
Jakarta,2017,Dalam,2,SMA NEGERI 9,IPS,3,225
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPA,1,138
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPA,2,125
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPA,3,99
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPS,1,196
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPS,2,187
Jakarta,2017,Dalam,2,SMA NEGERI 10,IPS,3,190
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPA,1,101
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPA,2,63
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPA,3,61
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPS,1,167
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPS,2,107
Jakarta,2017,Dalam,2,SMA NEGERI 11,IPS,3,107
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPA,1,85
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPA,2,82
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPA,3,67
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPS,1,113
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPS,2,81
Jakarta,2017,Dalam,2,SMA NEGERI 12,IPS,3,59
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPA,1,251
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPA,2,16
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPA,3,7
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPS,1,112
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPS,2,91
Jakarta,2017,Dalam,2,SMA NEGERI 13,IPS,3,28
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPA,1,141
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPA,2,80
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPA,3,67
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPS,1,83
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPS,2,50
Jakarta,2017,Dalam,2,SMA NEGERI 14,IPS,3,31
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPA,1,104
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPA,2,141
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPA,3,144
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPS,1,154
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPS,2,278
Jakarta,2017,Dalam,2,SMA NEGERI 15,IPS,3,294
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPA,1,132
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPA,2,122
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPA,3,111
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPS,1,152
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPS,2,174
Jakarta,2017,Dalam,2,SMA NEGERI 16,IPS,3,111
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPA,1,76
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPA,2,91
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPA,3,89
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPS,1,169
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPS,2,159
Jakarta,2017,Dalam,2,SMA NEGERI 17,IPS,3,185
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPA,1,80
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPA,2,89
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPA,3,81
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPS,1,173
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPS,2,124
Jakarta,2017,Dalam,2,SMA NEGERI 18,IPS,3,101
Jakarta,2017,Dalam,2,SMA NEGERI 18,BAHASA,1,76
Jakarta,2017,Dalam,2,SMA NEGERI 18,BAHASA,2,82
Jakarta,2017,Dalam,2,SMA NEGERI 18,BAHASA,3,84
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPA,1,57
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPA,2,78
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPA,3,60
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPS,1,62
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPS,2,166
Jakarta,2017,Dalam,2,SMA NEGERI 19,IPS,3,115
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPA,1,103
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPA,2,121
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPA,3,106
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPS,1,181
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPS,2,217
Jakarta,2017,Dalam,2,SMA NEGERI 20,IPS,3,172
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPA,1,164
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPA,2,50
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPA,3,13
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPS,1,148
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPS,2,63
Jakarta,2017,Dalam,2,SMA NEGERI 21,IPS,3,29
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPA,1,89
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPA,2,111
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPA,3,106
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPS,1,156
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPS,2,166
Jakarta,2017,Dalam,2,SMA NEGERI 22,IPS,3,161
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPA,1,79
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPA,2,41
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPA,3,65
